agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1480490789,11232,106,0,0,0,1480490789
1480490909,5742,106,0,0,0,1480490909
1480491029,3125,106,0,0,0,1480491029
1480491149,16140,106,0,0,0,1480491149
1480491269,5837,171,0,0,0,1480491269
1480491389,10665,171,0,0,0,1480491389
1480491509,5896,171,0,0,0,1480491509
1480491629,3779,171,0,0,0,1480491629
1480491749,6331,171,0,0,0,1480491749
1480491869,10267,171,0,0,0,1480491869
1480491989,14392,171,0,0,0,1480491989
1480492109,10267,171,0,0,0,1480492109
1480492229,10781,171,0,0,0,1480492229
1480492349,14178,171,0,0,0,1480492349
1480492469,5742,171,0,0,0,1480492469
1480492589,6337,171,0,0,0,1480492589
1480492709,16128,171,0,0,0,1480492709
1480492829,5742,171,0,0,0,1480492829
1480492949,3504,171,0,0,0,1480492949
1480493069,3125,171,0,0,0,1480493069
1480493189,3781,171,0,0,0,1480493189
1480493309,16140,171,0,0,0,1480493309
1480493429,14475,301,0,0,0,1480493429
1480493549,11198,301,0,0,0,1480493549
1480493669,8743,351,0,0,0,1480493669
1480493789,5804,351,0,0,0,1480493789
1480493909,3418,351,0,0,0,1480493909
